tahun,persen_anak_dengan_akte_lahir,prov
2021,94.52,ACEH
2021,83.02,SUMATERA UTARA
2021,91.38,SUMATERA BARAT
2021,84.25,RIAU
2021,93.37,JAMBI
2021,90.05,SUMATERA SELATAN
2021,94.52,BENGKULU
2021,93.51,LAMPUNG
2021,96.05,KEP. BANGKA BELITUNG
2021,94.2,KEP. RIAU
2021,96.93,DKI JAKARTA
2021,84.76,JAWA BARAT
2021,96.03,JAWA TENGAH
2021,98.14,DI YOGYAKARTA
2021,91.0,JAWA TIMUR
2021,84.56,BANTEN
2021,93.28,BALI
2021,88.7,NUSA TENGGARA BARAT
2021,65.66,NUSA TENGGARA TIMUR
2021,90.01,KALIMANTAN BARAT
2021,86.96,KALIMANTAN TENGAH
2021,91.49,KALIMANTAN SELATAN
2021,93.16,KALIMANTAN TIMUR
2021,92.96,KALIMANTAN UTARA
2021,90.15,SULAWESI UTARA
2021,85.11,SULAWESI TENGAH
2021,91.47,SULAWESI SELATAN
2021,90.58,SULAWESI TENGGARA
2021,94.02,GORONTALO
2021,91.83,SULAWESI BARAT
2021,81.63,MALUKU
2021,84.42,MALUKU UTARA
2021,74.74,PAPUA BARAT
2021,45.19,PAPUA
2021,88.42,INDONESIA
2020,93.84,ACEH
2020,80.45,SUMATERA UTARA
2020,90.1,SUMATERA BARAT
2020,81.83,RIAU
2020,93.73,JAMBI
2020,90.65,SUMATERA SELATAN
2020,92.77,BENGKULU
2020,91.65,LAMPUNG
2020,96.07,KEP. BANGKA BELITUNG
2020,94.71,KEP. RIAU
2020,97.52,DKI JAKARTA
2020,85.72,JAWA BARAT
2020,96.26,JAWA TENGAH
2020,98.36,DI YOGYAKARTA
2020,91.62,JAWA TIMUR
2020,82.82,BANTEN
2020,93.85,BALI
2020,84.98,NUSA TENGGARA BARAT
2020,63.33,NUSA TENGGARA TIMUR
2020,87.71,KALIMANTAN BARAT
2020,87.36,KALIMANTAN TENGAH
2020,92.19,KALIMANTAN SELATAN
2020,93.38,KALIMANTAN TIMUR
2020,92.64,KALIMANTAN UTARA
2020,91.0,SULAWESI UTARA
2020,83.37,SULAWESI TENGAH
2020,91.06,SULAWESI SELATAN
2020,88.58,SULAWESI TENGGARA
2020,93.32,GORONTALO
2020,89.56,SULAWESI BARAT
2020,80.04,MALUKU
2020,83.08,MALUKU UTARA
2020,77.36,PAPUA BARAT
2020,50.4,PAPUA
2020,88.11,INDONESIA
2019,91.22,ACEH
2019,76.81,SUMATERA UTARA
2019,87.89,SUMATERA BARAT
2019,78.32,RIAU
2019,91.92,JAMBI
2019,88.65,SUMATERA SELATAN
2019,91.85,BENGKULU
2019,90.23,LAMPUNG
2019,94.6,KEP. BANGKA BELITUNG
2019,93.53,KEP. RIAU
2019,97.01,DKI JAKARTA
2019,83.68,JAWA BARAT
2019,95.12,JAWA TENGAH
2019,97.95,DI YOGYAKARTA
2019,89.06,JAWA TIMUR
2019,80.45,BANTEN
2019,92.72,BALI
2019,81.72,NUSA TENGGARA BARAT
2019,61.08,NUSA TENGGARA TIMUR
2019,85.1,KALIMANTAN BARAT
2019,83.97,KALIMANTAN TENGAH
2019,90.28,KALIMANTAN SELATAN
2019,92.69,KALIMANTAN TIMUR
2019,91.47,KALIMANTAN UTARA
2019,88.97,SULAWESI UTARA
2019,78.02,SULAWESI TENGAH
2019,89.35,SULAWESI SELATAN
2019,88.12,SULAWESI TENGGARA
2019,92.99,GORONTALO
2019,89.11,SULAWESI BARAT
2019,78.66,MALUKU
2019,79.2,MALUKU UTARA
2019,75.05,PAPUA BARAT
2019,45.88,PAPUA
2019,86.01,INDONESIA
2018,87.85,ACEH
2018,72.29,SUMATERA UTARA
2018,85.35,SUMATERA BARAT
2018,76.78,RIAU
2018,90.95,JAMBI
2018,88.82,SUMATERA SELATAN
2018,90.66,BENGKULU
2018,88.14,LAMPUNG
2018,95.12,KEP. BANGKA BELITUNG
2018,92.95,KEP. RIAU
2018,96.23,DKI JAKARTA
2018,81.33,JAWA BARAT
2018,93.84,JAWA TENGAH
2018,97.4,DI YOGYAKARTA
2018,86.18,JAWA TIMUR
2018,76.61,BANTEN
2018,90.49,BALI
2018,79.65,NUSA TENGGARA BARAT
2018,58.17,NUSA TENGGARA TIMUR
2018,81.95,KALIMANTAN BARAT
2018,82.33,KALIMANTAN TENGAH
2018,89.03,KALIMANTAN SELATAN
2018,92.23,KALIMANTAN TIMUR
2018,89.51,KALIMANTAN UTARA
2018,85.45,SULAWESI UTARA
2018,73.69,SULAWESI TENGAH
2018,87.04,SULAWESI SELATAN
2018,81.47,SULAWESI TENGGARA
2018,90.08,GORONTALO
2018,84.63,SULAWESI BARAT
2018,73.59,MALUKU
2018,75.98,MALUKU UTARA
2018,70.75,PAPUA BARAT
2018,36.32,PAPUA
2018,83.55,INDONESIA
2017,87.83,ACEH
2017,71.78,SUMATERA UTARA
2017,80.07,SUMATERA BARAT
2017,77.31,RIAU
2017,91.02,JAMBI
2017,87.57,SUMATERA SELATAN
2017,89.14,BENGKULU
2017,86.49,LAMPUNG
2017,94.35,KEP. BANGKA BELITUNG
2017,94.4,KEP. RIAU
2017,96.97,DKI JAKARTA
2017,80.85,JAWA BARAT
2017,94.28,JAWA TENGAH
2017,97.29,DI YOGYAKARTA
2017,87.1,JAWA TIMUR
2017,77.29,BANTEN
2017,87.45,BALI
2017,74.66,NUSA TENGGARA BARAT
2017,56.65,NUSA TENGGARA TIMUR
2017,81.77,KALIMANTAN BARAT
2017,82.58,KALIMANTAN TENGAH
2017,87.64,KALIMANTAN SELATAN
2017,92.3,KALIMANTAN TIMUR
2017,90.89,KALIMANTAN UTARA
2017,86.56,SULAWESI UTARA
2017,71.53,SULAWESI TENGAH
2017,86.06,SULAWESI SELATAN
2017,80.31,SULAWESI TENGGARA
2017,89.61,GORONTALO
2017,84.41,SULAWESI BARAT
2017,75.72,MALUKU
2017,76.18,MALUKU UTARA
2017,70.65,PAPUA BARAT
2017,44.5,PAPUA
2017,83.33,INDONESIA
2016,82.18,ACEH
2016,69.97,SUMATERA UTARA
2016,76.98,SUMATERA BARAT
2016,76.61,RIAU
2016,89.95,JAMBI
2016,88.16,SUMATERA SELATAN
2016,86.47,BENGKULU
2016,85.14,LAMPUNG
2016,93.71,KEP. BANGKA BELITUNG
2016,95.59,KEP. RIAU
2016,95.93,DKI JAKARTA
2016,79.31,JAWA BARAT
2016,92.6,JAWA TENGAH
2016,97.3,DI YOGYAKARTA
2016,85.79,JAWA TIMUR
2016,74.74,BANTEN
2016,84.52,BALI
2016,73.25,NUSA TENGGARA BARAT
2016,53.67,NUSA TENGGARA TIMUR
2016,81.36,KALIMANTAN BARAT
2016,79.57,KALIMANTAN TENGAH
2016,86.42,KALIMANTAN SELATAN
2016,92.34,KALIMANTAN TIMUR
2016,89.38,KALIMANTAN UTARA
2016,86.04,SULAWESI UTARA
2016,67.22,SULAWESI TENGAH
2016,84.87,SULAWESI SELATAN
2016,79.09,SULAWESI TENGGARA
2016,86.33,GORONTALO
2016,82.73,SULAWESI BARAT
2016,72.56,MALUKU
2016,72.68,MALUKU UTARA
2016,70.01,PAPUA BARAT
2016,40.54,PAPUA
2016,81.68,INDONESIA
2015,80.89,ACEH
2015,65.77,SUMATERA UTARA
2015,75.73,SUMATERA BARAT
2015,74.38,RIAU
2015,89.61,JAMBI
2015,85.85,SUMATERA SELATAN
2015,87.92,BENGKULU
2015,82.64,LAMPUNG
2015,93.43,KEP. BANGKA BELITUNG
2015,94.48,KEP. RIAU
2015,94.72,DKI JAKARTA
2015,78.06,JAWA BARAT
2015,91.23,JAWA TENGAH
2015,95.98,DI YOGYAKARTA
2015,84.32,JAWA TIMUR
2015,70.48,BANTEN
2015,81.51,BALI
2015,68.34,NUSA TENGGARA BARAT
2015,53.52,NUSA TENGGARA TIMUR
2015,79.61,KALIMANTAN BARAT
2015,78.91,KALIMANTAN TENGAH
2015,84.18,KALIMANTAN SELATAN
2015,92.66,KALIMANTAN TIMUR
2015,88.8,KALIMANTAN UTARA
2015,84.33,SULAWESI UTARA
2015,67.02,SULAWESI TENGAH
2015,83.91,SULAWESI SELATAN
2015,75.09,SULAWESI TENGGARA
2015,83.98,GORONTALO
2015,79.87,SULAWESI BARAT
2015,71.3,MALUKU
2015,71.7,MALUKU UTARA
2015,67.28,PAPUA BARAT
2015,38.6,PAPUA
2015,79.92,INDONESIA
