tahun,pct_tdk_cukup_pangan,prov
2021,6.9,ACEH
2021,6.33,SUMATERA UTARA
2021,6.02,SUMATERA BARAT
2021,10.61,RIAU
2021,9.25,JAMBI
2021,6.82,SUMATERA SELATAN
2021,8.64,BENGKULU
2021,10.25,LAMPUNG
2021,11.05,KEP. BANGKA BELITUNG
2021,7.71,KEP. RIAU
2021,2.2,DKI JAKARTA
2021,4.44,JAWA BARAT
2021,12.34,JAWA TENGAH
2021,10.18,DI YOGYAKARTA
2021,9.14,JAWA TIMUR
2021,2.8,BANTEN
2021,7.43,BALI
2021,1.78,NUSA TENGGARA BARAT
2021,11.84,NUSA TENGGARA TIMUR
2021,19.6,KALIMANTAN BARAT
2021,8.88,KALIMANTAN TENGAH
2021,2.78,KALIMANTAN SELATAN
2021,12.56,KALIMANTAN TIMUR
2021,12.75,KALIMANTAN UTARA
2021,6.91,SULAWESI UTARA
2021,10.63,SULAWESI TENGAH
2021,7.93,SULAWESI SELATAN
2021,11.17,SULAWESI TENGGARA
2021,14.84,GORONTALO
2021,10.81,SULAWESI BARAT
2021,29.62,MALUKU
2021,28.86,MALUKU UTARA
2021,24.59,PAPUA BARAT
2021,37.37,PAPUA
2021,8.49,INDONESIA
2020,8.58,ACEH
2020,6.73,SUMATERA UTARA
2020,5.86,SUMATERA BARAT
2020,9.16,RIAU
2020,9.12,JAMBI
2020,9.77,SUMATERA SELATAN
2020,7.72,BENGKULU
2020,12.19,LAMPUNG
2020,9.35,KEP. BANGKA BELITUNG
2020,6.07,KEP. RIAU
2020,1.94,DKI JAKARTA
2020,3.9,JAWA BARAT
2020,11.8,JAWA TENGAH
2020,9.9,DI YOGYAKARTA
2020,8.58,JAWA TIMUR
2020,2.11,BANTEN
2020,4.01,BALI
2020,2.97,NUSA TENGGARA BARAT
2020,13.12,NUSA TENGGARA TIMUR
2020,19.92,KALIMANTAN BARAT
2020,10.1,KALIMANTAN TENGAH
2020,2.72,KALIMANTAN SELATAN
2020,8.24,KALIMANTAN TIMUR
2020,12.11,KALIMANTAN UTARA
2020,4.49,SULAWESI UTARA
2020,8.85,SULAWESI TENGAH
2020,10.14,SULAWESI SELATAN
2020,10.06,SULAWESI TENGGARA
2020,10.33,GORONTALO
2020,9.16,SULAWESI BARAT
2020,35.55,MALUKU
2020,35.48,MALUKU UTARA
2020,23.09,PAPUA BARAT
2020,31.49,PAPUA
2020,8.34,INDONESIA
2019,9.41,ACEH
2019,4.84,SUMATERA UTARA
2019,4.9,SUMATERA BARAT
2019,8.32,RIAU
2019,8.95,JAMBI
2019,9.04,SUMATERA SELATAN
2019,7.66,BENGKULU
2019,10.51,LAMPUNG
2019,7.85,KEP. BANGKA BELITUNG
2019,4.08,KEP. RIAU
2019,1.43,DKI JAKARTA
2019,3.7,JAWA BARAT
2019,11.61,JAWA TENGAH
2019,7.35,DI YOGYAKARTA
2019,7.47,JAWA TIMUR
2019,2.13,BANTEN
2019,2.91,BALI
2019,2.77,NUSA TENGGARA BARAT
2019,14.11,NUSA TENGGARA TIMUR
2019,19.11,KALIMANTAN BARAT
2019,9.38,KALIMANTAN TENGAH
2019,2.51,KALIMANTAN SELATAN
2019,6.97,KALIMANTAN TIMUR
2019,10.12,KALIMANTAN UTARA
2019,3.96,SULAWESI UTARA
2019,8.44,SULAWESI TENGAH
2019,7.65,SULAWESI SELATAN
2019,8.79,SULAWESI TENGGARA
2019,7.78,GORONTALO
2019,6.79,SULAWESI BARAT
2019,34.12,MALUKU
2019,35.81,MALUKU UTARA
2019,19.22,PAPUA BARAT
2019,38.21,PAPUA
2019,7.63,INDONESIA
2018,8.68,ACEH
2018,5.75,SUMATERA UTARA
2018,5.45,SUMATERA BARAT
2018,9.66,RIAU
2018,10.05,JAMBI
2018,10.84,SUMATERA SELATAN
2018,8.71,BENGKULU
2018,12.11,LAMPUNG
2018,10.07,KEP. BANGKA BELITUNG
2018,4.38,KEP. RIAU
2018,1.46,DKI JAKARTA
2018,3.82,JAWA BARAT
2018,11.22,JAWA TENGAH
2018,8.7,DI YOGYAKARTA
2018,7.4,JAWA TIMUR
2018,2.95,BANTEN
2018,2.73,BALI
2018,5.97,NUSA TENGGARA BARAT
2018,13.46,NUSA TENGGARA TIMUR
2018,18.68,KALIMANTAN BARAT
2018,8.71,KALIMANTAN TENGAH
2018,2.67,KALIMANTAN SELATAN
2018,10.18,KALIMANTAN TIMUR
2018,11.05,KALIMANTAN UTARA
2018,3.12,SULAWESI UTARA
2018,6.95,SULAWESI TENGAH
2018,6.22,SULAWESI SELATAN
2018,7.12,SULAWESI TENGGARA
2018,11.55,GORONTALO
2018,10.23,SULAWESI BARAT
2018,34.17,MALUKU
2018,30.75,MALUKU UTARA
2018,21.18,PAPUA BARAT
2018,38.35,PAPUA
2018,7.92,INDONESIA
2017,8.4,ACEH
2017,7.39,SUMATERA UTARA
2017,5.53,SUMATERA BARAT
2017,8.61,RIAU
2017,10.94,JAMBI
2017,7.47,SUMATERA SELATAN
2017,12.51,BENGKULU
2017,9.2,LAMPUNG
2017,9.61,KEP. BANGKA BELITUNG
2017,4.09,KEP. RIAU
2017,1.8,DKI JAKARTA
2017,3.6,JAWA BARAT
2017,13.82,JAWA TENGAH
2017,8.84,DI YOGYAKARTA
2017,8.51,JAWA TIMUR
2017,2.64,BANTEN
2017,4.69,BALI
2017,8.71,NUSA TENGGARA BARAT
2017,11.26,NUSA TENGGARA TIMUR
2017,18.9,KALIMANTAN BARAT
2017,9.03,KALIMANTAN TENGAH
2017,2.29,KALIMANTAN SELATAN
2017,11.61,KALIMANTAN TIMUR
2017,14.35,KALIMANTAN UTARA
2017,3.1,SULAWESI UTARA
2017,4.6,SULAWESI TENGAH
2017,5.43,SULAWESI SELATAN
2017,7.55,SULAWESI TENGGARA
2017,9.27,GORONTALO
2017,10.59,SULAWESI BARAT
2017,26.57,MALUKU
2017,34.05,MALUKU UTARA
2017,27.22,PAPUA BARAT
2017,34.27,PAPUA
2017,8.23,INDONESIA
